KU220188.1.<1.>268	309911	species	Pseudoplatystoma corruscans	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;186634;32519;186626;186628;7995;1489793;30998;309910;309911
KR394330.1.<1.>543	113150	species	Trichopalpus punctipes	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;43756;95472;95470;113150
LC319434.1.<1.>625	1081945	species	Basiaeschna janata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33339;6961;2510002;6962;70898;50509;1081944;1081945
KR292825.1.<1.>591	1667280	species	Cricotopus wangi	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7149;43808;153373;1667280
OQ564016.1.<1.>658	214343	species	Scopula limboundata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;82592;82593;104442;104443;214343
KM919497.1.<1.>589	62324	species	Anopheles funestus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44534;59140;59142;62324
HM769254.1.<1.>655	31228	species	Pseudosuccinea columella	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;31227;31228
MF760419.1.<1.>576	1918062	species	Cylindromyia pusilla	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;27474;54286;179455;179456;1918062
GU162556.1.<1.>658	2049401	species	Limenitis sinensium	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;33415;100750;215788;124410;2049401
MZ508665.1.<1.>581	688387	species	Peridea ferruginea	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;37571;319765;214301;688387
PQ875201.1.13829.15398	1344810	species	Euphilotes ancilla	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42297;132699;3419802;1344810
MK265295.1.<1.>512	43742	no rank	Calyptratae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742
OQ814200.1.<1.>994	104687	species	Amphitritides harpa	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6340;6341;105389;105391;6373;2784887;32261;104686;104687
KP745164.1.<1.>596	702394	species	Conchoecissa ametra	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172819;6670;6671;178836;178837;936386;178838;702393;702394
PV541691.1.<1466.3004	104431	clade	Obtectomera	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431
KU499770.1.<1.>678	70387	species	Ladona julia	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33339;6961;2510002;6962;3425628;6964;70376;70387
KT098338.1.<1.>588	1291965	species	Spilogona trigonifera	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;7366;57890;57889;81702;1291965
PV644185.1.<1.>307	3422768	species	Cercaria nordica I	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6157;6178;6179;757223;280692;3422768
KF153366.1.<1.>658	123217	species	Anopheles cracens	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44534;44536;44538;44539;123217
OM613359.1.<1.>658	273443	species	Cheilosia latifrons	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43740;34680;115244;192448;173981;273443
MG680095.1.<1.>655	1233806	species	Chondropoma blauneri	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;69555;216294;69679;1233766;1233774;1233806
KT617761.1.<1.>582	2499210	species	Phortica floccipes	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43846;46881;106236;462262;106241;2499210
KM905553.1.<1.>573	2681389	species	Merodon robustus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43740;34680;115244;115320;224226;2681389
HM864243.1.<1.>658	1666607	species	Hypagyrtis esther	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;82592;82593;82596;688411;1666607
OQ736632.1.<1.>637	6548	genus	Mytilus	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6544;2785011;6545;6546;106220;6547;301959;6548
MW321906.1.<1.>313	308724	species	Culex rubithoracis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;53550;7174;308715;308724
MF711536.1.<1.>658	292403	species	Themira nigricornis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43750;137503;292396;292403
ON024189.1.<1.>1003	2175333	species	Osedax talkovici	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6340;6341;105389;105391;6362;41324;283775;2175333
PP571333.1.<1.>1493	33340	infraclass	Neoptera	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340
KM559929.1.<1.>575	1588575	species	Pachytychius haematocephalus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71529;7042;39816;638913;1588574;1588575
AB266309.1.<1.>616	911356	species	Mithrax pleuracanthus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6752;116704;116706;6804;553065;765935;911356
MN354022.1.<1.>624	533011	species	Xenograpsus testudinatus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6752;116704;116707;29962;571506;533010;533011
MF873819.1.<1.>549	2079219	species	Parathalassius midas	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;50672;92557;92565;369898;2079219
KT088064.1.<1.>588	686601	species	Megaselia rufipes	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43739;36164;43831;192434;36165;686601
OP418171.1.<1.>658	3416816	species	Perlodinella microlobata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33341;50622;70404;50623;466865;558184;2689273;3416816
JF682883.1.<1.>580	88556	species	Trialeurodes vaporariorum	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;7524;33373;33377;7036;33379;88555;88556
KR042424.1.<1.>564	1401702	species	Orosius argentatus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;7524;1955247;33365;33368;30102;33372;706778;1401702
KR388091.1.<1.>562	191634	species	Procladius villosimanus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7149;43810;191631;191633;191634
OM553436.1.<1.>658	356845	species	Asteromyia carbonifera	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;33406;43793;52721;356842;356843;356845
OM575809.1.<1.>658	318701	species	Chrysomya latifrons	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;7371;43913;54281;45449;318701
MG289597.1.<1.>588	1856222	species	Gargetta divisa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;37571;3089581;1856221;1856222
MW459933.1.<1.>658	1842060	species	Eucarinogammarus wagii	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6820;6821;1732196;1732204;1732304;44329;315608;315626;315636;1842060
KR389261.1.<1.>591	1459866	species	Platycheirus carinatus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43740;34680;43838;226176;192444;1459866
HM573685.1.<1.>701	198953	species	Achrysocharoides cilla	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;1955251;7422;107755;150273;108622;198953
MG465657.1.<1.>567	1635115	species	Acrapex unicolora	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95179;2555556;1219318;1635115
KM954033.1.<1.>576	203782	species	Celastrina argiolus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42297;42298;203782
MG440306.2.<1.>643	53593	species	Trichogramma platneri	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;1955251;7422;7489;7490;53593
KR381000.1.<1.>593	273824	species	Aegla paulensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6738;115588;172745;172746;273824
MF936519.1.<1.>549	1473638	species	Erythroneura rubrella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;7524;1955247;33365;33368;30102;33371;562032;38083;1473638
JN602850.1.<1.>652	1310321	species	Sphragifera biplagiata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;709269;1178366;1310321
KR379173.1.<1.>555	1943891	species	Olophrum latum	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41085;75543;29026;144867;66542;347415;1943891
KR142861.1.<1.>576	1897149	species	Taeniothrips orionis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;30262;38130;45049;45053;153976;45054;1897149
MF932478.1.<1.>546	1483935	species	Stereocerus haematopus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535382;41073;71541;879230;1483934;1483935
MF885290.1.<1.>658	1291928	species	Phaonia subfuscinervis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;7366;57887;253431;1291928
KM643797.1.<1.>633	7165	species	Anopheles gambiae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44534;44537;44542;7165
KT323966.1.<1.>704	119041	species	Takifugu xanthopterus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489922;31022;31028;32517;31031;31032;119041
KR646231.1.<1.>658	1236751	species	Sarcophaga macroauriculata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;7381;43916;7384;236854;1236751
HM378012.1.<1.>658	795085	species	Pterostichus jurinei	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535382;41073;71541;879230;41078;484265;795085
HM882297.1.<1.>658	2561593	species	Peribatodes abstersaria	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;82592;82593;82596;190355;2561593
MF764069.1.<1.>576	2758988	species	Emmesomyia collaris	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;30062;1993537;559672;2758988
HM390524.1.<1.>658	1374418	species	Idalima leonora	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95209;1369302;1374418
MG444058.1.<1.>488	328867	species	Ochlodes sylvanoides	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;40092;40093;40096;2839394;218743;328867
MF901260.1.<1.>582	1622308	species	Agrothereutes abbreviatus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7401;7408;65171;172377;172381;172372;1622308
KT129376.1.<1.>658	1101025	species	Ocnerostoma friesei	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;37582;33464;397427;753386;1101025
KM848233.1.<1.>658	198725	species	Drosophila subquinaria	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43845;46877;7215;32281;32320;198724;198725
KY994091.1.<1.>641	2006196	species	Anastrepha atrox	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43752;7211;43867;43898;28585;2006196
EU525287.1.<1.>629	452595	species	Mops midas	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;40674;32525;9347;1437010;314145;9397;30560;9436;258862;452595
LC727219.1.<1.>658	536884	species	Agonum muelleri	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535382;41073;706613;60757;41080;536884
KF611441.1.<1.>574	13733	species	Trichiurus lepturus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489885;1489894;27770;173353;13732;13733
KM115445.1.<1.>450	1377700	species	Xenogenes gloriosa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;1583079;695734;1377700
JX219734.1.<1424.2960	33392	cohort	Endopterygota	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392
KC617353.1.<1.>658	186178	species	Pleopis polyphemoides	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;6658;116557;84337;6665;116562;141398;186177;186178
OR336674.1.<1.>658	2203607	species	Richia herculeana	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95179;2555566;1430853;2203607
KT082102.1.<1.>579	1473672	species	Pelastoneurus vagans	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;50672;92558;92572;1003933;1473672
KP194422.1.<1.>652	647220	species	Brama australis	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489885;1489894;215350;215351;647220
OQ499624.1.<1.>306	114594	species	Psychoda alternata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43787;41831;7197;41832;7201;114594
LC490471.1.<1.>658	2561900	species	Planosiphon gracilis	131567;2759;2698737;33634;2696291;569578;2870;2877;2891;2512230;2561900
MT933070.1.<1.>358	637729	species	Sicydium buscki	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489875;1489878;8219;8220;497679;637726;637729
PV245192.1.<1.>658	2041372	species	Calolydella interrupta	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;27474;43917;179436;695862;2041372
KX105305.1.<1.>658	2048882	species	Bucculatrix mirnae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;41011;198964;198965;2048882
KX293784.1.<1.>658	1875139	species	Anisocentropus pan	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;30263;93875;1683727;93879;177837;177838;177839;1875139
MK759320.1.<1.>658	2972370	species	Ellescus michaeli	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71529;7042;39816;653206;653198;2972370
